Date,Open,High,Low,Close,Volume,Regime,Return,Price_MA20,Price_MA50,Price_MA200,Golden_Cross,Price_52w_position,RSI14,RSI7,MACD,MACD_signal,MACD_hist,Return_lag1,Return_lag2,Return_lag3,Return_lag5,Return_lag10,Cum_return_5d,Cum_return_10d,Cum_return_20d,Vol_10d,Vol_20d,Vol_60d,BB_width,BB_position,ATR14_pct,Vol_ratio,Rel_Volume,OBV_MA20,Corr_SP500_BTC,Corr_SP500_Gold,Corr_BTC_Gold,LSTM_pred,LSTM_proba
2021-10-15,1794.5,1795.4000244140625,1766.5999755859375,1767.199951171875,874,1.0,-0.0164189908174478,1.0040195766209357,0.995569714351641,0.9833710847669314,0,0.3254545454545454,55.43614300904185,54.32254914314516,-0.9852730698630694,-5.486873179129262,4.501600109266192,0.0016725205339054,0.0201330269923745,0.002108784505683,-0.0009101630147998,0.0009684675694106,0.0062061732282152,0.0058053222378346,0.0101748751054098,0.0089689093021963,0.0092481563047661,0.0093559868236035,0.0390764031634223,0.6028645498441918,0.0116002719366339,0.9586278252946364,0.5903211644321367,-1000387.75,0.3192022805827504,-0.0533936929074048,0.0042498969215447,,
2021-10-18,1761.5999755859375,1770.0999755859375,1759.5,1764.800048828125,266,1.0,-0.0013580253565299,1.002570652282928,0.994163937960296,0.9823863214668794,0,0.3167276278409091,59.90437819142372,54.46315068038867,-1.184033994072479,-4.626305342117906,3.442271348045427,-0.0164189908174478,0.0016725205339054,0.0201330269923745,-0.0009679856487631,0.00523617027426,0.0058133326023681,-0.0007926069428439,0.0017028039033124,0.0088327852359818,0.0091257653629743,0.0093544048711661,0.0391377070597976,0.5656822403775494,0.0111060750235566,0.9442380736809752,0.1791728411693385,-1001340.05,0.308417462611572,-0.0507701341640823,0.0065141702755442,,
2021-10-19,1777.5999755859375,1785.0,1767.5,1769.699951171875,51,1.0,0.0027764631732662,1.0055341938249085,0.9964044308267368,0.985593937987279,0,0.3345454545454545,67.59125440389485,58.31260961358466,-0.9353896993607124,-3.8881222135664673,2.952732514205755,-0.0013580253565299,-0.0164189908174478,0.0016725205339054,0.002108784505683,-0.0037368224257725,0.0064834795126964,0.0057399271005187,-0.0035473247906105,0.0087701675538848,0.0089589092035432,0.0093613903244815,0.0385835752921603,0.6434339296709255,0.0109744198740749,0.9368445551244028,0.0344164389108209,-1002295.1,0.3135706111423714,-0.0443085382363522,0.0126017875741505,,
2021-10-20,1774.5999755859375,1785.5999755859375,1774.0,1784.0999755859375,127,1.0,0.0081369863883009,1.013503140325425,1.0038870228313548,0.9940804127746125,0,0.3869091796875,62.24489478158603,65.80925067250024,0.4187966921972474,-3.0267384324137243,3.445535124610972,0.0027764631732662,-0.0013580253565299,-0.0164189908174478,0.0201330269923745,0.0005114937636678,-0.00535205209749,0.0134052687224865,0.0041650389021412,0.0090867356056418,0.0091484801573287,0.0094232234953278,0.0396173181413152,0.8408393338806941,0.0099690121232545,0.9642916365240726,0.0853867616902544,-1003244.65,0.3343864691803851,-0.0366553254810786,0.017915092398865,,
2021-10-21,1782.0,1785.699951171875,1781.0,1781.199951171875,146,1.0,-0.0016254831308486,1.0108938161786614,1.0019079467034595,0.992812228048676,0,0.3763636363636363,60.1851813795201,62.37835826213647,1.243655345518846,-2.1726596768272106,3.416315022346057,0.0081369863883009,0.0027764631732662,-0.0013580253565299,0.0016725205339054,-0.0014768392990273,-0.008626927378659,0.0132544094853057,0.0191680499719291,0.0090920292678342,0.0082982105964808,0.0094252690406032,0.0403261876589719,0.7701424759212954,0.0096082890408594,0.9646440041834992,0.0977831357578193,-1004199.95,0.318618607725522,-0.0375210159927544,0.0217294241518602,,
2021-10-22,1787.0999755859375,1806.9000244140625,1784.0,1795.5,532,1.0,0.0080283231642337,1.0176869542617162,1.00942354176342,1.001108718709408,0,0.4283638139204545,61.82408067878635,51.26054011912984,3.016484050558347,-1.1348309313500993,4.151314981908446,-0.0016254831308486,0.0081369863883009,0.0027764631732662,-0.0164189908174478,-0.0009101630147998,0.016014061572013,0.0223196208404317,0.0261759445083429,0.009282017950665,0.0084467239247071,0.0091978980844911,0.0430832126323533,0.910530069162814,0.0097823934603995,1.0091455531906528,0.3509466323636123,-1005132.45,0.3220298887115306,-0.0587964701617108,0.0162111684548656,,
2021-10-25,1794.300048828125,1809.0,1794.0,1806.0,140,1.0,0.0058479532163742,1.022016363008392,1.0149751038315324,1.0070420451937776,0,0.4665456321022727,68.1533845876113,55.89357435932346,5.208683360198393,0.1338719269595991,5.074811433238794,0.0080283231642337,-0.0016254831308486,0.0081369863883009,-0.0013580253565299,-0.0009679856487631,0.023345393263805,0.0292944404019488,0.0320000000000004,0.009269822313325,0.0085010637166409,0.0091386718663837,0.0471375233234839,0.9670666054578936,0.0096385094621969,1.014351149582658,0.0944350758853288,-1006098.35,0.3485633804444092,-0.0684264455997344,0.0453125390584652,,
2021-10-26,1808.800048828125,1808.800048828125,1788.5999755859375,1792.699951171875,359,1.0,-0.0073643681218853,1.0128591709679864,1.0074347774728782,0.9997844225182596,0,0.4181818181818181,61.48358145018189,70.33494406566493,5.805887660832923,1.268275073734264,4.537612587098659,0.0058479532163742,0.0080283231642337,-0.0016254831308486,0.0027764631732662,0.002108784505683,0.0129965534466844,0.019564295847388,0.0327802170429509,0.0098301970289867,0.0084574570787415,0.0091782914131834,0.0456537264724277,0.7816674992730893,0.009789705868019,1.071026903206283,0.5034710048383704,-1006294.8,0.3392304107485233,-0.0682463576359777,0.0637593709787146,,
2021-10-27,1791.5,1798.0999755859375,1791.5,1797.9000244140625,543,1.0,0.0029006935816493,1.0136095261339058,1.0102105693973842,1.0028103253760738,0,0.4370911754261363,64.00559745191131,75.26710984630351,6.622439463717456,2.3391079517309024,4.283331511986553,-0.0073643681218853,0.0058479532163742,0.0080283231642337,0.0081369863883009,0.0201330269923745,0.0077350199074988,0.0023415695804884,0.0443799154307655,0.0075381460979202,0.0081326904518719,0.0091699599857165,0.0397289233519502,0.8425596513991042,0.0096422043950685,0.8220478725819821,1.3292533659730723,-1006132.4,0.3662562992441237,-0.0646333307291552,0.0526425936731975,,
2021-10-28,1795.5,1807.300048828125,1795.5,1801.5999755859373,452,1.0,0.002057929318445,1.0143715710025774,1.0120620469123789,1.005019785680516,0,0.4505455433238628,65.63144207221265,74.80555181140083,7.481871431668651,3.367660647718452,4.114210783950199,0.0029006935816493,-0.0073643681218853,0.0058479532163742,-0.0016254831308486,0.0016725205339054,0.0114529670858349,0.0027272357918564,0.0263772149888124,0.0075471525436426,0.0070242776219493,0.0091740177600307,0.0407627338770518,0.8525664163234187,0.0090673399970413,0.8226660053487147,1.1855737704918032,-1005997.25,0.3894473058798038,-0.0585910155823029,0.0550747119997638,,
2021-10-29,1793.0999755859375,1797.0,1774.5999755859375,1783.0,583,1.0,-0.0103241428940894,1.003164786410107,1.0015818649977644,0.9948305635606342,0,0.3829092684659091,58.77627851357828,49.19709954326182,6.586193337804389,4.01136718573564,2.5748261520687485,0.002057929318445,0.0029006935816493,-0.0073643681218853,0.0080283231642337,-0.0164189908174478,-0.0069618490671122,0.0089407250252848,0.0147979510529314,0.0061670379924557,0.0074927721158725,0.0092624544724389,0.0395721115030059,0.5799751716525553,0.010019228250378,0.6658103433389281,1.947227788911156,-1006002.25,0.3861523100336635,-0.0576245613900061,0.0483330068834101,,
2021-11-01,1787.5,1795.0999755859375,1786.699951171875,1795.0999755859375,142,1.0,0.0067863015064146,1.0091521270689636,1.0082191891946892,1.001677353951725,0,0.4269091796875,60.81080014946818,58.94466622363203,6.774635124819724,4.564020773552457,2.210614351267268,-0.0103241428940894,0.002057929318445,0.0029006935816493,0.0058479532163742,-0.0013580253565299,-0.0060354509490934,0.0171690423387804,0.0163628270937767,0.0063690549542743,0.0075493005712801,0.0087111262196785,0.040033394286304,0.7286123180940152,0.0097089697875365,0.7311402445170163,0.4971118501662874,-1006021.0,0.3861074159790451,-0.0523780645840201,0.0971524647791867,,
2021-11-02,1790.5,1795.5,1787.699951171875,1788.699951171875,213,1.0,-0.0035652746371263,1.004732394397874,1.004788269506003,0.9982475844836352,0,0.4036363636363636,48.22946114410699,45.12890825845307,6.334527624353086,4.918122143712584,1.4164054806405026,0.0067863015064146,-0.0103241428940894,0.002057929318445,-0.0073643681218853,0.0027764631732662,-0.0022312713275779,0.0107362832820434,0.0165378358659318,0.006565111474438,0.0075439236482099,0.0082747536286299,0.0389433955621893,0.6215198194599283,0.0086096088756289,0.7933905671491246,0.7309540150995196,-1006045.5,0.3996123083430895,-0.0686873991190851,0.1530241299445461,,
2021-11-03,1768.0,1768.0,1761.800048828125,1763.5999755859375,108,1.0,-0.0140325243311452,0.9905472211132944,0.9911562440804248,0.9845206931208892,0,0.3123637251420454,39.86528155795574,24.88150939029933,3.915248451897014,4.71754740534947,-0.802298953452456,-0.0035652746371263,0.0067863015064146,-0.0103241428940894,0.0029006935816493,0.0081369863883009,-0.0190778399034193,-0.0114903874673655,0.0017608495233953,0.0075843019798362,0.0082463055145452,0.0084817320543512,0.0385509923728664,0.2547980400795364,0.0095016678074708,0.8941925931208121,0.3673469387755102,-1006078.2,0.3955960508681686,-0.0897415271986135,0.1586422038268237,,
2021-11-04,1776.5999755859375,1798.199951171875,1776.199951171875,1793.0,103,1.0,0.0166704608874213,1.006068401842306,1.007624910832272,1.0011351415742893,0,0.4192729048295454,57.90442908924452,50.14927802394279,4.320484683694076,4.638134861018392,-0.3176501773243156,-0.0140325243311452,-0.0035652746371263,0.0067863015064146,0.002057929318445,-0.0016254831308486,-0.0047735211492443,0.0066247749559849,0.0199669919213048,0.0094327859191209,0.0090231333196291,0.0085992559705683,0.0370706485609289,0.6636982917180961,0.0095251364666535,1.0969304729857277,0.3647954666194439,-1006088.95,0.3880009374922211,-0.0749200959540914,0.1362677790999807,,
2021-11-05,1794.9000244140625,1817.0999755859373,1794.9000244140625,1816.4000244140625,239,1.0,0.0130507665443739,1.017482755651017,1.0204976152713272,1.0143120099180587,0,0.5043639026988637,64.00650246161781,57.79275804975372,6.455409779429601,5.001589844700634,1.453819934728967,0.0166704608874213,-0.0140325243311452,-0.0035652746371263,-0.0103241428940894,0.0080283231642337,0.0187324870521943,0.0116402252375729,0.0342196514918045,0.0099839109244986,0.0093975845613624,0.0087500693502638,0.0381336753799454,0.9584597596960576,0.0099333049749411,1.14100934802277,0.8487215909090908,-1006075.05,0.3937014657489627,-0.0628894453620921,0.1266228423983462,,
2021-11-08,1817.0,1827.4000244140625,1816.9000244140625,1827.4000244140625,261,1.0,0.0060559347347224,1.0215616006726858,1.0265531052944437,1.0205329764175703,0,0.5443639026988636,65.16027888198323,60.23811461433542,8.931998845553835,5.787671644871275,3.14432720068256,0.0130507665443739,0.0166704608874213,-0.0140325243311452,0.0067863015064146,0.0058479532163742,0.0179934539955533,0.0118494044374652,0.0414909665115059,0.0099948733935497,0.0094228332557965,0.0085768020235119,0.0400143722317119,1.0388464061819722,0.0095139081740739,1.1653380089863783,0.9054640069384216,-1006041.7,0.3930956602488676,-0.0670301859226696,0.0974355541662142,,
2021-11-09,1826.0999755859373,1832.699951171875,1820.699951171875,1830.199951171875,170,1.0,0.001532191485392,1.0210747840876535,1.027881156338799,1.0221551388934864,0,0.5545454545454546,62.8987008089973,71.41559532011901,10.993913224529932,6.828919960803007,4.164993263726927,0.0060559347347224,0.0130507665443739,0.0166704608874213,-0.0035652746371263,-0.0073643681218853,0.0232012082142736,0.020918168696042,0.0408917137843851,0.0095306814484927,0.0094236124881358,0.0085408950762808,0.0416085511831492,1.0065012716950523,0.0093471441992931,1.1158878973891988,0.5866114561766735,-1006006.8,0.3993568586361494,-0.0714270141369649,0.1053981692745263,,
2021-11-10,1825.800048828125,1865.0,1824.9000244140625,1847.5999755859373,795,1.0,0.0095071712808871,1.029234810583916,1.037273572322312,1.0318651630977056,0,0.6178182705965901,67.18426481413033,72.72727272727268,13.872122583259625,8.237560485294331,5.6345620979652935,0.001532191485392,0.0060559347347224,0.0130507665443739,-0.0140325243311452,0.0029006935816493,0.0476298486974584,0.0276433341659649,0.0300496325368395,0.0098160337432739,0.0086151988011954,0.0086181354757128,0.0498320768590187,1.0866665093374497,0.0106276879676558,1.138997381850975,2.468560782487191,-1005939.65,0.4007053457503313,-0.0959391572037313,0.0870567889103394,,
2021-11-11,1853.9000244140625,1866.5,1853.9000244140625,1863.199951171875,292,1.0,0.0084433729119262,1.036006087968805,1.0454435568094025,1.0405040751880574,0,0.6745454545454546,67.40358641950519,79.87170375765264,17.213485545435788,10.032745497322622,7.180740048113165,0.0095071712808871,0.001532191485392,0.0060559347347224,0.0166704608874213,0.002057929318445,0.0391522315515195,0.0341918163969239,0.0370123013342467,0.0099707562613414,0.0087535648453649,0.0086703191497473,0.0601878357326503,1.09822865418755,0.0102780156494174,1.1499872252836347,0.91307066916823,-1005874.75,0.4079905990543789,-0.1065074586810833,0.0840798667415824,,
2021-11-12,1860.800048828125,1867.9000244140625,1847.5999755859373,1867.9000244140625,210,1.0,0.0025225812394591,1.0357198517984303,1.0473849486474531,1.0430688336308278,0,0.6916366299715909,66.40169591630654,100.0,20.01013205027357,12.028222807912812,7.981909242360757,0.0084433729119262,0.0095071712808871,0.001532191485392,0.0130507665443739,-0.0103241428940894,0.0283527853489282,0.0476163905855648,0.0569828406657719,0.0087580978203626,0.0076241650064533,0.0086706887696736,0.0668379659872332,1.0344245784686716,0.010454827837244,1.010080981224315,0.732728541521284,-1005755.65,0.4010553784840731,-0.1027596099546322,0.0861120482788139,,
2021-11-15,1864.5,1866.9000244140625,1864.5,1866.0999755859373,87,1.0,-0.0009636751456705,1.0318239210081297,1.0459627135335017,1.0420482340261248,0,0.6850909978693174,70.71105927640988,97.65313284324851,21.829607530164598,13.988499752363168,7.841107777801426,0.0025225812394591,0.0084433729119262,0.0095071712808871,0.0060559347347224,0.0067863015064146,0.0211776024159153,0.0395521146262758,0.0574002288956632,0.0088945168309139,0.0076133414176428,0.0086736829567883,0.0702466971484704,0.9530308512707388,0.0098218583808484,1.0254602197504603,0.3133441383036197,-1005627.6,0.387582767209425,-0.1023645477569553,0.0905969629689797,,
2021-11-16,1853.5999755859373,1853.5999755859373,1853.5999755859373,1853.5999755859373,1,1.0,-0.0066984621207527,1.0225404590910865,1.0382847834548916,1.0350013596997871,0,0.6396364524147718,65.09483771595524,78.26741912383979,22.009201053951983,15.592640012680931,6.416561041271052,-0.0009636751456705,0.0025225812394591,0.0084433729119262,0.001532191485392,-0.0035652746371263,0.0127855016054827,0.036283348904629,0.0474091804989338,0.009236195371331,0.0079055156367071,0.0085898590379457,0.0703925375706617,0.8202109182164335,0.0101154511474747,1.075244114080347,0.0036343812465927,-1005502.15,0.3739998400035713,-0.1360104690491866,0.1082965642646968,,
2021-11-17,1862.5999755859373,1869.699951171875,1862.5999755859373,1869.699951171875,2,1.0,0.0086857875474715,1.028992509029728,1.046377030353904,1.0438818723494443,0,0.6981818181818182,67.29303380956665,79.83068560793214,23.183419661450444,17.110795942434834,6.07262371901561,-0.0066984621207527,-0.0009636751456705,0.0025225812394591,0.0095071712808871,-0.0140325243311452,0.0119614504643674,0.0601610212376462,0.0479793603258278,0.0069178824847467,0.0079275871784075,0.0086542152112018,0.0738692521727188,0.8924841280637127,0.0101926181329863,0.799365663543061,0.0074377091855708,-1005382.95,0.3775144884671573,-0.1426151714690325,0.1103046598274709,,
2021-11-18,1861.0,1861.0,1861.0,1861.0,9,1.0,-0.0046531269182641,1.0219603489108366,1.040767209949822,1.0388154724646887,0,0.6665456321022727,70.85561497326198,70.05210237369374,23.145179791375767,18.317672712223025,4.8275070791527455,0.0086857875474715,-0.0066984621207527,-0.0009636751456705,0.0084433729119262,0.0166704608874213,-0.001180738100863,0.0379252649191297,0.0448012862203501,0.0064960090268226,0.0080361787409356,0.0085776993606781,0.0742784279131421,0.7956490804640629,0.009537878173397,0.7573136751098504,0.0343445907269605,-1005256.9,0.3609869862593489,-0.1434763245579871,0.1365512875822298,,
2021-11-19,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21,1.0,-0.0052660122665905,1.015026342608965,1.034573698171066,1.0332288422748708,0,0.6309090909090909,65.1867767568171,52.60113567606962,22.069686769656077,19.068075523709638,3.001611245946439,-0.0046531269182641,0.0086857875474715,-0.0066984621207527,0.0025225812394591,0.0130507665443739,-0.0089405605353132,0.0191587350198578,0.0310219722483287,0.0061549711010062,0.0080805381808509,0.0086095671574661,0.0743449385653999,0.702116551562504,0.0094996279504322,0.7148990173877324,0.0887949260042283,-1005158.5,0.3468216153026273,-0.1372202132022978,0.1348979899511649,,
2021-11-22,1841.5999755859373,1841.5999755859373,1805.699951171875,1806.0,14,1.0,-0.0244165689088646,0.9902428819703402,1.0091550429440082,1.0080738018220534,0,0.4665456321022727,53.87025700852907,21.052670595648607,17.369863519331147,18.728433122833938,-1.35856960350279,-0.0052660122665905,-0.0046531269182641,0.0086857875474715,-0.0009636751456705,0.0060559347347224,-0.0322061927936448,-0.0117106403240435,2.220446049250313e-16,0.0101346266842659,0.0098707059314455,0.0090234218226425,0.0743449385653999,0.3687588123961304,0.0112284410039452,1.1231467267589113,0.0608166811468288,-1005067.8,0.3390779610385475,-0.1348177174536506,0.150346759068415,,
2021-11-23,1795.5,1795.5,1783.5,1783.5,264,1.0,-0.0124584717607973,0.9781526786511576,0.996818681405509,0.9956586840699516,0,0.3847274502840909,54.50430561672578,13.80787217581492,11.694846858600158,17.321715869987184,-5.626869011387026,-0.0244165689088646,-0.0052660122665905,-0.0046531269182641,-0.0066984621207527,0.001532191485392,-0.0378182868521982,-0.0255163110139807,-0.0051318968162297,0.0106773394702674,0.0101342079448324,0.0091499058776214,0.0754668801975272,0.2105045114935317,0.0111938804117105,1.1669343502627385,1.1709913506320693,-1004972.35,0.3510127072821218,-0.1326421078208692,0.1300642343540385,,
2021-11-24,1793.0,1793.0,1781.4000244140625,1784.0999755859375,188,1.0,0.0003364034684258,0.9788521584369794,0.9972465390583948,0.996150728803529,0,0.3869091796875,47.6834915291072,14.471373747033027,7.163195426323227,15.290011781254393,-8.126816354931165,-0.0124584717607973,-0.0244165689088646,-0.0052660122665905,0.0086857875474715,0.0095071712808871,-0.0457827340329581,-0.0343689114738494,-0.0076756486126763,0.0098936985716781,0.0101089943362268,0.0091385993970964,0.0769634766977662,0.2252223720860778,0.0102692835727501,1.0826274510754457,0.9051516610495908,-1004894.65,0.3478629906156333,-0.1306915219863332,0.1291033247358919,,
2021-11-26,1791.0999755859375,1791.4000244140625,1785.300048828125,1785.300048828125,186800,1.0,0.0006726490996074,0.9799487668918708,0.997574963998384,0.996931002473442,0,0.3912730823863636,40.84756588670529,17.19503228825036,3.626856751678588,12.957380775339232,-9.330524023660644,0.0003364034684258,-0.0124584717607973,-0.0244165689088646,-0.0046531269182641,0.0084433729119262,-0.0406770291090138,-0.0418097382917778,-0.0090474727901297,0.0091318880228459,0.0100964631439204,0.0091387383274037,0.0785288693780597,0.2446641818870853,0.009590227600258,0.9992504102522314,19.611342663069152,-995499.55,0.3956508158347963,-0.1248746642043737,0.1258879556187905,,
2021-11-29,1791.699951171875,1798.9000244140625,1779.0999755859375,1782.300048828125,26926,1.0,-0.0016803898044864,0.9783208646287204,0.9955326197448824,0.9953649887295908,0,0.3803639914772727,36.07165880636518,1.978075635302204,0.5755730977357416,10.481019239818536,-9.905446142082791,0.0006726490996074,0.0003364034684258,-0.0124584717607973,-0.0052660122665905,0.0025225812394591,-0.0372190493523584,-0.0458268507238699,-0.000392569361679,0.0088801303532435,0.0098310650097857,0.0091361860009997,0.0786188941518906,0.2242503140606892,0.0099590463070339,0.9719734637924262,2.483432866794254,-987421.6,0.3921564376018164,-0.1252697561262083,0.1262729743978612,,
2021-11-30,1783.9000244140625,1808.0999755859373,1768.699951171875,1773.5999755859375,4903,1.0,-0.0048813740693706,0.9741201207697732,0.9905424785156444,0.9905715181991472,1,0.3487273615056818,33.134708599255546,1.9780729818517957,-2.515615927923591,7.88169220627011,-10.3973081341937,-0.0016803898044864,0.0006726490996074,0.0003364034684258,-0.0244165689088646,-0.0009636751456705,-0.017940212853855,-0.0495686196935696,-0.0119770487952802,0.0087856302627597,0.0097547059933181,0.0090065874246361,0.0811873038958574,0.1812324342803126,0.0111113856515486,0.9754671607059424,0.4424970443038546,-979595.9,0.386109472488798,-0.0986258514493337,0.1223435206603521,,
2021-12-01,1774.800048828125,1790.5,1772.300048828125,1781.5999755859375,1128,1.0,0.0045105999718775,0.9787048120259412,0.9949481844874264,0.9950104146429164,1,0.3778182705965909,29.166685932796824,10.986592804152563,-4.270643045714678,5.451225155873153,-9.721868201587831,-0.0048813740693706,-0.0016803898044864,0.0006726490996074,-0.0124584717607973,-0.0066984621207527,-0.0010653346868866,-0.0388433324063026,-0.0039693496839899,0.0092525924409323,0.0097907050298352,0.0086893209104544,0.081985767963156,0.2402575044045582,0.0101834677316934,1.0648234236348817,0.1013836896292934,-971703.15,0.3819170652959655,-0.1296106383313474,0.0324381440713794,,
2021-12-02,1780.9000244140625,1780.9000244140625,1760.5999755859375,1760.699951171875,1557,1.0,-0.0117310421533817,0.9673006349776168,0.9834521546447428,0.9833727803349612,0,0.3018181818181818,18.69276795781168,15.100195236823396,-7.264234409827168,2.9081332427330886,-10.172367652560256,0.0045105999718775,-0.0048813740693706,-0.0016803898044864,0.0003364034684258,0.0086857875474715,-0.0131158705982143,-0.0582981242159637,-0.001644377667389,0.0083740214683738,0.009631215249039,0.0088115762701783,0.082513329874672,0.1037080908981652,0.0103895408789716,0.9503431862372512,0.1390364780997455,-963882.85,0.3616334986071699,-0.1628103946697716,0.0378170575089059,,
2021-12-03,1767.5,1785.0999755859375,1766.5,1782.0,694,1.0,0.0120974893047212,0.9792984501359556,0.9949682136145992,0.995251890486708,1,0.3792729048295454,26.17860704567788,48.82260957549556,-7.827708256847245,0.7609649428170218,-8.588673199664267,-0.0117310421533817,0.0045105999718775,-0.0048813740693706,0.0006726490996074,-0.0046531269182641,-0.0018484561350295,-0.0424502955400321,-0.0061349693251534,0.0101506177753849,0.0092608318306094,0.0089407092412982,0.0836307194466494,0.2524647641319114,0.010429696698821,1.1353257892000317,0.0618094860639202,-956033.0,0.3782852246127491,-0.1790647258161967,0.0054920166860811,,
2021-12-06,1780.199951171875,1783.0,1777.199951171875,1777.5,381,1.0,-0.0025252525252524,0.9778706965778092,0.9921476657344264,0.9928195839011134,1,0.3629092684659091,25.792372545004326,45.118377120197344,-8.538946077084347,-1.099017261163252,-7.439928815921095,0.0120974893047212,-0.0117310421533817,0.0045105999718775,-0.0016803898044864,-0.0052660122665905,-0.0026931766238131,-0.0398119885024952,-0.0214160008209703,0.010158085321737,0.0087211550722673,0.0089292015470892,0.0862571315920904,0.2434495790233314,0.0105525456160839,1.137625270094665,0.0339114297539418,-948214.15,0.3768463966508287,-0.1917578159924011,-0.0040110300807293,,
2021-12-07,1779.5,1786.0999755859375,1772.300048828125,1782.5999755859375,308,1.0,0.0028691845771799,0.9818863774523278,0.9946323472002008,0.9957287883995656,1,0.3814546342329545,29.78361033175865,48.111840117187306,-8.592038099450747,-2.597621428820751,-5.994416670629995,-0.0025252525252524,0.0120974893047212,-0.0117310421533817,-0.0048813740693706,-0.0244165689088646,0.0050744249683623,-0.012956824149536,-0.0245157317662224,0.0073408519328764,0.008613022329411,0.0089354825502472,0.0878881625394082,0.2939014535711758,0.0105744429496391,0.8215395074184675,0.0274082313681868,-940392.95,0.3647551311210061,-0.1713251500944747,-0.0021748695698084,,
2021-12-08,1789.9000244140625,1789.9000244140625,1779.0,1783.4000244140625,1383,1.0,0.0004488100746562,0.983594822929307,0.9945504584122938,0.9962118518211948,1,0.3843639026988636,23.081773314985995,50.793631221739375,-8.471897890235368,-3.7724767211036743,-4.699421169131694,0.0028691845771799,-0.0025252525252524,0.0120974893047212,0.0045105999718775,-0.0124584717607973,0.001010355215981,-5.605583736323361e-05,-0.0255709365131635,0.00620339008219,0.0085982967562405,0.0088865996757394,0.0890194311774801,0.3157124028574664,0.0103614312028662,0.6980611604599896,0.1224094210114045,-932511.1,0.3851563987514237,-0.1624717747226581,-0.0186298363550955,,
2021-12-09,1783.5,1783.5,1771.800048828125,1774.5999755859375,455,1.0,-0.0049344222875719,0.9807156064871144,0.989057161000502,0.991295568251355,1,0.3523637251420454,23.06736915324896,50.7204595744082,-8.983223297905852,-4.814626036464111,-4.168597261441741,0.0004488100746562,0.0028691845771799,-0.0025252525252524,-0.0117310421533817,0.0003364034684258,0.0078946014650655,-0.0053248137043889,-0.0395107171274176,0.0063937387054171,0.0082457429772202,0.0088660121854134,0.0892452924038257,0.283916966447645,0.0105335639758869,0.7211515810835739,0.0403327674926758,-924691.75,0.3926022589222701,-0.1435345096532311,0.0019807567742102,,
2021-12-10,1773.800048828125,1785.4000244140625,1769.0999755859375,1782.9000244140625,545,1.0,0.0046771379140724,0.9874936480308184,0.9933775032623152,0.995779583145321,1,0.3825457208806818,28.508555278398973,50.9326005632382,-8.619349299986197,-5.575570689168528,-3.043778610817669,-0.0049344222875719,0.0004488100746562,0.0028691845771799,0.0120974893047212,0.0006726490996074,0.0005050642054222,-0.0013443255186362,-0.043097857912301,0.0065985372619917,0.0080354692923747,0.0084476472202687,0.0857585150993078,0.3541678111532213,0.0107449368031858,0.7811094722515926,0.0482565655492394,-916859.75,0.3853668782253861,-0.1517409570655169,-0.0077604200645137,,
2021-12-13,1784.4000244140625,1787.0999755859375,1783.800048828125,1786.300048828125,206,1.0,0.0019070191079164,0.9916176611971128,0.9949470410757316,0.997500832117256,1,0.3949094460227272,41.58843139585066,74.52107458889118,-7.964809612745512,-6.053418473883926,-1.9113911388615863,0.0046771379140724,-0.0049344222875719,0.0004488100746562,-0.0025252525252524,-0.0016803898044864,0.0049508010284808,0.0022442910230682,-0.0436854084904962,0.0066014887217253,0.0080177110451065,0.0084391340429702,0.0799114706183752,0.3951046859978598,0.0090730247763453,0.7822471699242981,0.0182404193525536,-909027.95,0.4032030825172731,-0.1628265751166124,-0.0142689188429886,,
2021-12-14,1787.0,1787.0,1769.0,1770.4000244140625,322,1.0,-0.0089010938696965,0.9854086869043934,0.9860447892237246,0.9885190342993152,1,0.3370911754261363,44.07242888185069,37.60690894579107,-8.629604573290862,-6.568655693765313,-2.060948879525549,0.0019070191079164,0.0046771379140724,-0.0049344222875719,0.0028691845771799,-0.0048813740693706,-0.0068439085262891,-0.0018042124582339,-0.0512833998306146,0.0070550443776073,0.0081486621326946,0.0084761825306644,0.0738853489723455,0.3025141208838582,0.0089729528979381,0.8323374764623386,0.0284820903377604,-901207.9,0.3512007183012526,-0.1206907786901078,0.0186304192938296,,
2021-12-15,1767.4000244140625,1778.699951171875,1753.9000244140625,1762.5999755859375,283,1.0,-0.0044058115231366,0.9835580624518836,0.9816676566590752,0.9840338623712596,1,0.3087273615056818,40.86664412643823,35.129781370836284,-9.674338371137992,-7.18979222923985,-2.484546141898142,-0.0089010938696965,0.0019070191079164,0.0046771379140724,0.0004488100746562,0.0045105999718775,-0.0116631426171248,-0.0106645713181214,-0.0490936562357438,0.006962262552304,0.0081039316388025,0.0084308338925467,0.0694991323109005,0.2634224054112749,0.0095475830692188,0.8258094799446759,0.0250012147233301,-893401.95,0.3741042107297155,-0.1298016892179225,0.0289135411431001,,
