Date,Open,High,Low,Close,Volume,Regime,Return
2019-10-30,1487.199951171875,1495.4000244140625,1481.0,1493.199951171875,320,1.0,0.004169435892316775
2019-10-31,1496.0999755859375,1513.0999755859375,1496.0999755859375,1511.4000244140625,210,1.0,0.012188637715869088
2019-11-01,1511.0,1511.5999755859375,1503.0,1508.0,235,1.0,-0.002249586052098018
2019-11-04,1511.5999755859375,1511.5999755859375,1508.0,1508.0,101,1.0,0.0
2019-11-05,1507.0999755859375,1507.0999755859375,1480.800048828125,1480.800048828125,31,1.0,-0.018037102899121304
2019-11-06,1483.199951171875,1491.0,1483.199951171875,1490.199951171875,567,1.0,0.006347853885599886
2019-11-07,1489.0999755859375,1489.0999755859375,1464.199951171875,1464.199951171875,581,1.0,-0.01744732307872776
2019-11-08,1469.0999755859375,1469.0999755859375,1461.300048828125,1461.300048828125,21,1.0,-0.0019805371127277205
2019-11-11,1461.0,1461.0,1449.300048828125,1455.5,22,1.0,-0.0039691019190591925
2019-11-12,1454.9000244140625,1454.9000244140625,1447.0999755859375,1452.0999755859375,6,1.0,-0.00233598379530231
2019-11-13,1456.800048828125,1463.300048828125,1456.800048828125,1461.699951171875,56,1.0,0.006611098235205004
2019-11-14,1463.800048828125,1471.800048828125,1463.699951171875,1471.800048828125,83,1.0,0.006909829646058796
2019-11-15,1469.0999755859375,1469.0999755859375,1467.300048828125,1467.300048828125,13,1.0,-0.003057480534521595
2019-11-18,1472.0,1472.0,1469.699951171875,1470.9000244140625,141,1.0,0.0024534692742719244
2019-11-19,1467.699951171875,1474.300048828125,1467.699951171875,1473.300048828125,18,1.0,0.0016316706602941267
2019-11-20,1472.5999755859375,1474.5,1467.300048828125,1473.300048828125,31,1.0,0.0
2019-11-21,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,16,1.0,-0.0069232830408855195
2019-11-22,1468.5999755859375,1468.5999755859375,1463.0999755859375,1463.0999755859375,19,1.0,0.0
2019-11-25,1457.0999755859375,1457.0999755859375,1455.5,1456.5999755859375,14,1.0,-0.004442621904492183
2019-11-26,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,346362,1.0,0.0021969472029548243
2019-11-27,1461.0999755859375,1461.9000244140625,1452.0,1453.4000244140625,88364,1.0,-0.00438417879160935
2019-11-29,1453.5999755859375,1465.5999755859375,1452.0999755859375,1465.5999755859375,7020,1.0,0.008394076625114488
2019-12-02,1462.800048828125,1464.4000244140625,1453.300048828125,1462.300048828125,2172,1.0,-0.0022515876178922367
2019-12-03,1461.5999755859375,1480.4000244140625,1459.5,1478.199951171875,1460,1.0,0.010873214670608755
2019-12-04,1477.5,1483.4000244140625,1471.199951171875,1474.0,613,1.0,-0.002841260526727396
2019-12-05,1474.699951171875,1478.0,1472.300048828125,1476.9000244140625,907,1.0,0.001967452112661139
2019-12-06,1475.0,1476.0,1458.199951171875,1459.0999755859375,899,1.0,-0.012052304512072065
2019-12-09,1458.800048828125,1464.199951171875,1458.5999755859375,1459.300048828125,1461,1.0,0.0001371209961862352
2019-12-10,1460.699951171875,1467.199951171875,1460.699951171875,1462.5999755859375,367,1.0,0.002261307919822597
2019-12-11,1463.0999755859375,1475.4000244140625,1463.0999755859375,1469.4000244140625,393,1.0,0.004649288213888214
2019-12-12,1475.0999755859375,1483.9000244140625,1463.699951171875,1466.699951171875,955,1.0,-0.001837534502059257
2019-12-13,1463.0999755859375,1475.9000244140625,1463.0999755859375,1475.5999755859375,468,1.0,0.006068060755679117
2019-12-16,1473.800048828125,1475.300048828125,1473.800048828125,1475.0,99,1.0,-0.0004065977201573867
2019-12-17,1474.0999755859375,1476.9000244140625,1474.0,1474.5999755859375,410,1.0,-0.00027120299258476255
2019-12-18,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,250,1.0,-0.0013563000360183874
2019-12-19,1475.9000244140625,1478.9000244140625,1473.300048828125,1478.199951171875,319,1.0,0.003802781256810217
2019-12-20,1476.699951171875,1478.0999755859375,1474.699951171875,1474.699951171875,118,1.0,-0.0023677446323991935
2019-12-23,1482.300048828125,1482.5,1479.9000244140625,1482.5,391,1.0,0.00528924465070113
2019-12-24,1488.699951171875,1499.0999755859375,1488.699951171875,1499.0999755859375,52,1.0,0.011197285386804312
2019-12-26,1505.199951171875,1512.300048828125,1505.0,1509.300048828125,126,1.0,0.00680413141771985
2019-12-27,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,839,1.0,0.0029815145129650222
2019-12-30,1512.5999755859375,1515.0999755859375,1510.0,1514.5,446,1.0,0.0004623802016765488
2019-12-31,1513.800048828125,1523.4000244140625,1513.800048828125,1519.5,301,1.0,0.003301419610432399
2020-01-02,1518.0999755859375,1528.699951171875,1518.0,1524.5,214,1.0,0.0032905561039815456
2020-01-03,1530.0999755859375,1552.699951171875,1530.0999755859375,1549.199951171875,107,1.0,0.01620200142464734
2020-01-06,1580.0,1580.0,1560.4000244140625,1566.199951171875,416,1.0,0.010973405974574524
2020-01-07,1558.300048828125,1576.300048828125,1558.300048828125,1571.800048828125,47,1.0,0.003575595601353454
2020-01-08,1579.699951171875,1604.199951171875,1552.300048828125,1557.4000244140625,236,1.0,-0.009161486173001832
2020-01-09,1555.699951171875,1555.699951171875,1543.300048828125,1551.699951171875,54,1.0,-0.0036599930350791343
2020-01-10,1551.199951171875,1558.800048828125,1545.4000244140625,1557.5,16,1.0,0.0037378675070167677
2020-01-13,1557.4000244140625,1558.0,1548.4000244140625,1548.4000244140625,48,1.0,-0.005842680954052937
2020-01-14,1546.699951171875,1546.699951171875,1534.9000244140625,1542.4000244140625,32,1.0,-0.0038749676475047234
2020-01-15,1548.0,1553.9000244140625,1545.5999755859375,1552.0999755859375,11,1.0,0.0062888686581550335
2020-01-16,1555.699951171875,1556.0999755859375,1548.5,1549.0,98,1.0,-0.001997278290509108
2020-01-17,1554.0999755859375,1558.800048828125,1553.5999755859375,1558.800048828125,108,1.0,0.006326693885167822
2020-01-21,1559.300048828125,1566.199951171875,1551.0,1556.4000244140625,45,1.0,-0.001539661495306488
2020-01-22,1549.800048828125,1557.0999755859375,1549.800048828125,1555.300048828125,42,1.0,-0.000706743490544226
2020-01-23,1553.0999755859375,1564.5999755859375,1552.199951171875,1564.5999755859375,15,1.0,0.005979506504111276
2020-01-24,1556.300048828125,1571.0999755859375,1556.300048828125,1571.0999755859375,43,1.0,0.004154416529097649
2020-01-27,1584.300048828125,1584.5,1576.800048828125,1576.800048828125,22,1.0,0.0036280779904294125
2020-01-28,1576.4000244140625,1576.4000244140625,1569.199951171875,1569.199951171875,3,1.0,-0.004819950165462217
2020-01-29,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,251274,1.0,0.000382422683483874
2020-01-30,1576.800048828125,1585.0,1571.4000244140625,1583.5,62336,1.0,0.008727195022131706
2020-01-31,1573.4000244140625,1589.0,1570.0,1582.9000244140625,1095,1.0,-0.00037889206563779254
2020-02-03,1592.9000244140625,1593.300048828125,1568.199951171875,1577.199951171875,1062,1.0,-0.003601031748229011
2020-02-04,1577.699951171875,1577.699951171875,1547.800048828125,1550.4000244140625,978,1.0,-0.01699209205395924
2020-02-05,1553.199951171875,1560.699951171875,1547.699951171875,1557.800048828125,1305,1.0,0.004772977488090024
2020-02-06,1553.5999755859375,1565.5999755859375,1551.5999755859375,1565.0999755859375,110,1.0,0.004686048612788207
2020-02-07,1564.9000244140625,1571.9000244140625,1560.5,1568.5999755859375,431,1.0,0.0022362788669072486
2020-02-10,1569.300048828125,1574.699951171875,1568.5999755859375,1574.699951171875,128,1.0,0.003888802550604975
2020-02-11,1570.9000244140625,1571.0999755859375,1561.9000244140625,1565.5999755859375,440,1.0,-0.005778863191787997
2020-02-12,1565.199951171875,1568.699951171875,1561.0,1567.4000244140625,36,1.0,0.001149750163640162
2020-02-13,1570.199951171875,1575.0999755859375,1570.199951171875,1575.0999755859375,74,1.0,0.004912562876061788
2020-02-14,1575.800048828125,1582.699951171875,1574.800048828125,1582.699951171875,68,1.0,0.004825075045227001
2020-02-18,1579.800048828125,1604.300048828125,1579.800048828125,1600.0,310,1.0,0.0109307192530812
2020-02-19,1600.5999755859375,1610.5,1599.699951171875,1607.5,542,1.0,0.004687499999999956
2020-02-20,1606.5,1621.0,1603.0,1616.5999755859375,117,1.0,0.0056609490425738596
2020-02-21,1619.300048828125,1645.0,1619.300048828125,1644.5999755859375,186,1.0,0.017320302129691267
2020-02-24,1657.0,1686.5999755859375,1650.0,1672.4000244140625,435,1.0,0.01690383633759951
2020-02-25,1645.0999755859375,1653.699951171875,1632.300048828125,1646.9000244140625,409,1.0,-0.015247548210802098
2020-02-26,1644.0,1648.0999755859375,1636.4000244140625,1640.0,1990,1.0,-0.004189704482223999
2020-02-27,1641.0999755859375,1658.0,1638.5,1640.0,707,1.0,0.0
2020-02-28,1640.300048828125,1642.5,1564.0999755859375,1564.0999755859375,289,1.0,-0.046280502691501524
2020-03-02,1583.9000244140625,1608.300048828125,1574.300048828125,1592.300048828125,537,1.0,0.01802958486181372
2020-03-03,1594.5,1645.300048828125,1594.0,1642.0999755859375,610,1.0,0.03127546645147916
2020-03-04,1645.4000244140625,1645.9000244140625,1631.300048828125,1641.0999755859375,83,1.0,-0.0006089763198755538
2020-03-05,1637.300048828125,1672.9000244140625,1637.199951171875,1666.4000244140625,154,1.0,0.015416518922981348
2020-03-06,1670.800048828125,1686.199951171875,1647.199951171875,1670.800048828125,175,1.0,0.0026404370796919707
2020-03-09,1696.0999755859375,1701.5999755859375,1657.699951171875,1674.5,161,1.0,0.0022144787309947844
2020-03-10,1671.5999755859375,1674.5999755859375,1643.0,1659.0999755859375,48,1.0,-0.009196789736675148
2020-03-11,1656.5999755859375,1666.5,1635.0,1641.4000244140625,47,1.0,-0.010668405420007354
2020-03-12,1637.0,1647.5,1566.4000244140625,1589.300048828125,256,1.0,-0.031741181193497225
2020-03-13,1574.9000244140625,1589.800048828125,1513.800048828125,1515.699951171875,89,1.0,-0.04630975611591981
2020-03-16,1569.0999755859375,1569.0999755859375,1452.0999755859375,1485.9000244140625,193,1.0,-0.019660835071461547
2020-03-17,1469.300048828125,1537.699951171875,1469.300048828125,1524.9000244140625,122,1.0,0.026246718728858642
2020-03-18,1537.5,1542.0,1477.300048828125,1477.300048828125,333,1.0,-0.031215145139910194
2020-03-19,1481.5,1491.5999755859375,1471.0,1478.5999755859375,262,1.0,0.0008799341466505517
2020-03-20,1483.5,1484.0,1483.5,1484.0,14,1.0,0.003652119912907814
2020-03-23,1505.300048828125,1567.0,1490.199951171875,1567.0,51,1.0,0.055929919137466255
2020-03-24,1592.699951171875,1685.5,1592.699951171875,1660.199951171875,442,1.0,0.059476675923340716
2020-03-25,1676.5,1676.5,1631.0999755859375,1632.300048828125,476,1.0,-0.016805145864542737
2020-03-26,1660.5,1660.5,1650.0999755859375,1650.0999755859375,3,1.0,0.010904812978834055
2020-03-27,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,100638,1.0,-0.01587779623023844
2020-03-30,1641.199951171875,1652.800048828125,1607.199951171875,1622.0,16389,1.0,-0.0011700378012791113
2020-03-31,1618.699951171875,1621.0,1576.0,1583.4000244140625,2874,1.0,-0.023797765466052723
2020-04-01,1570.0,1600.0,1570.0,1578.199951171875,2158,1.0,-0.0032841184552284686
2020-04-02,1590.9000244140625,1631.199951171875,1586.0,1625.699951171875,1294,1.0,0.03009758045216593
2020-04-03,1624.5,1636.0,1619.800048828125,1633.699951171875,643,1.0,0.004920957273962578
2020-04-06,1629.0999755859375,1696.699951171875,1625.9000244140625,1677.0,1063,1.0,0.026504284827250757
2020-04-07,1695.699951171875,1724.4000244140625,1658.0,1664.800048828125,1144,1.0,-0.007274866530635027
2020-04-08,1669.699951171875,1677.0,1662.5,1665.4000244140625,747,1.0,0.0003603889766581325
2020-04-09,1662.699951171875,1736.199951171875,1662.699951171875,1736.199951171875,825,1.0,0.04251226475316172
2020-04-13,1722.0,1756.800048828125,1710.699951171875,1744.800048828125,696,1.0,0.004953402775092375
2020-04-14,1756.800048828125,1775.0,1739.5,1756.699951171875,675,1.0,0.006820209772313124
2020-04-15,1739.4000244140625,1744.9000244140625,1722.699951171875,1727.199951171875,642,1.0,-0.016792850697309403
2020-04-16,1731.0,1750.5999755859375,1715.0,1720.4000244140625,162,1.0,-0.0039369655801569925
2020-04-17,1715.699951171875,1725.0,1684.9000244140625,1689.199951171875,223,1.0,-0.018135359683463026
2020-04-20,1686.0,1701.5999755859375,1680.0,1701.5999755859375,106,1.0,0.007340767684405947
2020-04-21,1697.0,1707.0999755859375,1659.9000244140625,1678.199951171875,666,1.0,-0.013751777591560432
2020-04-22,1696.0,1728.699951171875,1684.800048828125,1728.699951171875,453,1.0,0.030091765861830932
2020-04-23,1734.0,1745.0999755859375,1733.300048828125,1733.300048828125,482,1.0,0.002661015668526945
2020-04-24,1744.0,1744.0,1714.5,1723.5,221,1.0,-0.005653982895085452
2020-04-27,1731.9000244140625,1731.9000244140625,1711.9000244140625,1711.9000244140625,169,1.0,-0.006730476116006634
2020-04-28,1716.5999755859375,1716.5999755859375,1707.0999755859375,1710.5,1255,1.0,-0.0008178190280367925
2020-04-29,1710.0,1713.5,1702.0,1703.4000244140625,373,1.0,-0.004150818816683666
2020-04-30,1719.300048828125,1719.300048828125,1680.800048828125,1684.199951171875,327,1.0,-0.011271617334156159
2020-05-01,1686.5999755859375,1701.5,1670.5,1694.5,337,1.0,0.006115692392080874
2020-05-04,1702.5999755859375,1709.0,1699.5999755859375,1706.9000244140625,320,1.0,0.007317807267077203
2020-05-05,1701.5,1704.4000244140625,1697.199951171875,1704.4000244140625,82,1.0,-0.0014646434848216705
2020-05-06,1704.0,1704.0,1684.199951171875,1684.199951171875,469,1.0,-0.01185172081250807
2020-05-07,1686.199951171875,1721.800048828125,1685.5999755859375,1721.800048828125,853,1.0,0.022325198163132498
2020-05-08,1726.199951171875,1728.9000244140625,1703.800048828125,1709.9000244140625,330,1.0,-0.006911385803573311
2020-05-11,1702.300048828125,1704.5,1690.199951171875,1695.300048828125,749,1.0,-0.008538496624058811
2020-05-12,1699.300048828125,1713.0999755859375,1699.300048828125,1704.4000244140625,324,1.0,0.005367766957965925
2020-05-13,1702.0,1721.300048828125,1701.9000244140625,1713.9000244140625,431,1.0,0.005573808885191767
2020-05-14,1724.300048828125,1743.0999755859375,1720.5,1738.0999755859375,672,1.0,0.01411981494086767
2020-05-15,1739.699951171875,1753.4000244140625,1739.699951171875,1753.4000244140625,719,1.0,0.00880274382546209
2020-05-18,1755.699951171875,1770.5,1731.800048828125,1731.800048828125,229,1.0,-0.01231890913949063
2020-05-19,1744.199951171875,1749.5,1744.199951171875,1744.199951171875,167,1.0,0.007160123567464316
2020-05-20,1751.5999755859375,1752.0999755859375,1745.5999755859375,1750.5999755859375,16,1.0,0.0036693180789062474
2020-05-21,1746.800048828125,1746.800048828125,1720.5,1720.5,528,1.0,-0.017194091172006765
2020-05-22,1726.5999755859375,1734.5999755859375,1726.5999755859375,1734.5999755859375,6,1.0,0.008195277876162477
2020-05-26,1726.4000244140625,1726.4000244140625,1704.800048828125,1704.800048828125,39,1.0,-0.017179711274783238
2020-05-27,1685.5999755859375,1710.300048828125,1685.5999755859375,1710.300048828125,137416,1.0,0.003226184797320286
2020-05-28,1709.300048828125,1727.800048828125,1705.0,1713.300048828125,23355,1.0,0.0017540781818112805
2020-05-29,1718.800048828125,1738.300048828125,1715.0999755859375,1736.9000244140625,1526,1.0,0.013774572411924924
2020-06-01,1740.4000244140625,1747.0,1727.0999755859375,1737.800048828125,871,1.0,0.0005181785948595863
2020-06-02,1743.0,1745.5,1721.800048828125,1725.199951171875,741,1.0,-0.007250602659809369
2020-06-03,1726.300048828125,1726.300048828125,1684.5,1697.800048828125,2755,1.0,-0.015882160398357326
2020-06-04,1694.5,1718.9000244140625,1694.5,1718.9000244140625,807,1.0,0.012427833065796756
2020-06-05,1711.800048828125,1711.800048828125,1668.5999755859375,1676.199951171875,1502,1.0,-0.02484151063802742
2020-06-08,1679.0999755859375,1699.4000244140625,1675.9000244140625,1698.300048828125,587,1.0,0.013184642823070858
2020-06-09,1694.5999755859375,1720.9000244140625,1692.0,1714.699951171875,690,1.0,0.009656657759072873
2020-06-10,1716.0999755859375,1740.800048828125,1711.9000244140625,1713.300048828125,718,1.0,-0.0008164124241055726
2020-06-11,1737.199951171875,1744.0999755859375,1720.0,1732.0,347,1.0,0.010914580423122988
2020-06-12,1724.9000244140625,1743.0,1724.9000244140625,1729.300048828125,318,1.0,-0.0015588632632073107
2020-06-15,1730.0,1730.0,1703.300048828125,1720.300048828125,188,1.0,-0.005204417825639296
2020-06-16,1726.300048828125,1729.5999755859375,1722.4000244140625,1729.5999755859375,22,1.0,0.005405991102626295
2020-06-17,1714.699951171875,1729.199951171875,1714.699951171875,1729.199951171875,51,1.0,-0.00023128146375406278
2020-06-18,1730.5,1734.0999755859375,1717.300048828125,1724.800048828125,110,1.0,-0.00254447285912085
2020-06-19,1723.699951171875,1750.699951171875,1723.5,1745.9000244140625,1329,1.0,0.012233287910835555
2020-06-22,1755.199951171875,1767.5999755859375,1750.5,1756.699951171875,1356,1.0,0.006185879263869598
2020-06-23,1755.4000244140625,1776.300048828125,1754.199951171875,1772.0999755859375,666,1.0,0.00876645121085673
2020-06-24,1778.300048828125,1783.0999755859375,1764.5,1765.800048828125,961,1.0,-0.0035550628320105693
2020-06-25,1761.699951171875,1764.800048828125,1759.800048828125,1762.0999755859375,207,1.0,-0.002095408959039924
2020-06-26,1766.0,1772.5,1764.699951171875,1772.5,640,1.0,0.005902062628770022
2020-06-29,1779.800048828125,1780.199951171875,1774.300048828125,1774.800048828125,584,1.0,0.0012976298043019252
2020-06-30,1777.300048828125,1793.199951171875,1774.4000244140625,1793.0,986,1.0,0.010254648789249421
2020-07-01,1793.5999755859375,1798.0,1765.800048828125,1773.199951171875,331,1.0,-0.01104297201791693
2020-07-02,1773.4000244140625,1784.0,1768.699951171875,1784.0,215,1.0,0.0060907112144839015
2020-07-06,1788.199951171875,1790.0999755859375,1788.199951171875,1788.5,172,1.0,0.002522421524663754
2020-07-07,1789.300048828125,1804.199951171875,1783.300048828125,1804.199951171875,751,1.0,0.008778278541724971
2020-07-08,1801.5,1817.9000244140625,1801.5,1815.5,209,1.0,0.006263190962168652
2020-07-09,1816.0999755859373,1819.800048828125,1799.199951171875,1799.199951171875,396,1.0,-0.008978269803428862
2020-07-10,1805.5,1805.5,1797.699951171875,1798.199951171875,236,1.0,-0.0005558025940077815
2020-07-13,1805.0,1811.0,1805.0,1811.0,164,1.0,0.007118256687629998
2020-07-14,1791.0,1811.5,1791.0,1810.5999755859373,339,1.0,-0.00022088592714675226
2020-07-15,1806.0999755859373,1813.5,1806.0999755859373,1811.4000244140625,167,1.0,0.0004418694570380577
2020-07-16,1810.9000244140625,1810.9000244140625,1794.300048828125,1798.699951171875,146,1.0,-0.007011191934976124
2020-07-17,1798.5,1810.0999755859373,1798.5,1808.300048828125,24,1.0,0.005337242406658893
2020-07-20,1807.0,1817.300048828125,1807.0,1815.9000244140625,89,1.0,0.004202828834110051
2020-07-21,1822.0,1842.4000244140625,1822.0,1842.4000244140625,117,1.0,0.014593314413633873
2020-07-22,1858.0999755859373,1867.0,1854.699951171875,1864.0999755859373,213,1.0,0.011778088842989476
2020-07-23,1868.699951171875,1890.300048828125,1868.5,1889.0999755859373,133,1.0,0.0134112978528107
2020-07-24,1884.300048828125,1897.300048828125,1884.300048828125,1897.300048828125,474,1.0,0.004340730161538575
2020-07-27,1901.699951171875,1938.0,1901.5,1931.0,364,1.0,0.017762056767294032
2020-07-28,1931.5,1944.699951171875,1928.5999755859373,1944.699951171875,825,1.0,0.007094744263011377
2020-07-29,1953.199951171875,1953.5,1952.5999755859373,1953.5,209835,1.0,0.004525144777641543
2020-07-30,1963.4000244140625,1965.0999755859373,1930.0,1942.300048828125,28853,1.0,-0.005733274211351391
2020-07-31,1948.5999755859373,1981.0999755859373,1948.0,1962.800048828125,2914,1.0,0.010554496980200723
2020-08-03,1984.300048828125,1984.300048828125,1955.5,1966.0,683,1.0,0.0016302991095733521
2020-08-04,1971.0,2016.199951171875,1968.800048828125,2001.199951171875,2010,1.0,0.01790434952791209
2020-08-05,2024.0,2050.199951171875,2011.0,2031.0999755859373,1422,1.0,0.014941047943036967
2020-08-06,2045.5,2063.0,2040.0,2051.5,294,1.0,0.010043830761298445
2020-08-07,2040.0999755859373,2055.0,2009.5999755859373,2010.0999755859373,808,1.0,-0.020180367737783422
2020-08-10,2026.4000244140625,2043.800048828125,2017.5,2024.4000244140625,233,1.0,0.007114098304467076
2020-08-11,2012.4000244140625,2016.0,1904.0,1932.5999755859373,971,1.0,-0.045346792986082685
2020-08-12,1923.0,1946.5999755859373,1871.5999755859373,1934.9000244140625,404,1.0,0.0011901318727005616
2020-08-13,1921.5,1957.4000244140625,1916.9000244140625,1956.699951171875,71,1.0,0.011266694135483313
2020-08-14,1938.699951171875,1947.4000244140625,1937.0,1937.0,201,1.0,-0.010067946881726408
2020-08-17,1949.5999755859373,1985.0,1949.5999755859373,1985.0,97,1.0,0.0247805885389778
2020-08-18,2001.0999755859373,2002.800048828125,1972.0999755859373,1999.4000244140625,92,1.0,0.007254420359729119
2020-08-19,1980.0,1980.0,1938.699951171875,1958.699951171875,347,1.0,-0.020356143215570333
2020-08-20,1941.199951171875,1948.300048828125,1922.300048828125,1933.800048828125,106,1.0,-0.012712463860966805
2020-08-21,1941.0,1945.0,1908.9000244140625,1934.5999755859373,184,1.0,0.00041365536126503066
2020-08-24,1930.199951171875,1940.0,1922.199951171875,1927.699951171875,85,1.0,-0.003566641425172379
2020-08-25,1927.5,1928.5,1911.800048828125,1911.800048828125,176,1.0,-0.008248120945422155
2020-08-26,1909.699951171875,1950.800048828125,1909.699951171875,1940.699951171875,287,1.0,0.015116592533547024
2020-08-27,1948.9000244140625,1972.5,1921.5999755859373,1921.5999755859373,2303,1.0,-0.00984179732390078
2020-08-28,1927.0999755859373,1971.300048828125,1922.5,1964.5999755859373,778,1.0,0.022377185962904944
2020-08-31,1970.0,1971.300048828125,1953.300048828125,1967.5999755859373,158,1.0,0.0015270284217046015
2020-09-01,1961.699951171875,1986.300048828125,1961.699951171875,1968.199951171875,186,1.0,0.00030492762420331054
2020-09-02,1967.300048828125,1967.300048828125,1934.4000244140625,1934.4000244140625,71,1.0,-0.017173014732414726
2020-09-03,1937.0999755859373,1938.800048828125,1923.0,1927.5999755859373,179,1.0,-0.0035153271000319952
2020-09-04,1927.9000244140625,1939.699951171875,1917.699951171875,1923.9000244140625,607,1.0,-0.0019194600636732728
2020-09-08,1930.9000244140625,1937.9000244140625,1903.0999755859373,1933.0,271,1.0,0.004729962820551936
2020-09-09,1926.9000244140625,1946.199951171875,1924.5999755859373,1944.699951171875,219,1.0,0.006052742458290128
2020-09-10,1944.0999755859373,1962.699951171875,1944.0999755859373,1954.199951171875,722,1.0,0.004885072370303334
2020-09-11,1944.0,1949.5,1937.800048828125,1937.800048828125,73,1.0,-0.008392131180801399
2020-09-14,1946.300048828125,1953.0999755859373,1943.0,1953.0999755859373,55,1.0,0.007895513661001718
2020-09-15,1955.800048828125,1968.5,1955.800048828125,1956.300048828125,74,1.0,0.0016384584927495727
2020-09-16,1961.300048828125,1961.4000244140625,1956.699951171875,1960.199951171875,124,1.0,0.0019935093014418204
2020-09-17,1939.0,1946.0,1933.699951171875,1940.0,67,1.0,-0.010305046258060946
2020-09-18,1950.5,1952.0999755859373,1949.0,1952.0999755859373,38,1.0,0.006237100817493513
2020-09-21,1946.199951171875,1946.199951171875,1883.4000244140625,1901.199951171875,52,1.0,-0.026074496721810725
2020-09-22,1913.0999755859373,1913.0999755859373,1898.5999755859373,1898.5999755859373,331,1.0,-0.0013675445259374586
2020-09-23,1875.5,1875.5,1859.9000244140625,1859.9000244140625,5,1.0,-0.02038341497393703
2020-09-24,1851.5,1868.300048828125,1851.5,1868.300048828125,365,1.0,0.004516384915210114
2020-09-25,1856.300048828125,1857.699951171875,1856.300048828125,1857.699951171875,4,1.0,-0.005673659144257326
2020-09-28,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455,1.0,0.00812838351356171
2020-09-29,1876.5,1895.4000244140625,1872.4000244140625,1894.300048828125,3283,1.0,0.01148013639440748
2020-09-30,1893.0,1899.699951171875,1879.800048828125,1887.5,600,1.0,-0.003589742201786761
2020-10-01,1884.0999755859373,1909.5999755859373,1882.5,1908.4000244140625,730,1.0,0.011072860616721858
2020-10-02,1893.9000244140625,1913.0,1893.9000244140625,1900.199951171875,530,1.0,-0.004296831449006722
2020-10-05,1898.9000244140625,1915.5999755859373,1884.699951171875,1912.5,1360,1.0,0.006473028704447437
2020-10-06,1906.5999755859373,1918.0,1874.4000244140625,1901.0999755859373,968,1.0,-0.005960797079248459
2020-10-07,1874.0999755859373,1889.800048828125,1873.0999755859373,1883.5999755859373,50,1.0,-0.009205197109429464
2020-10-08,1893.0,1893.0,1882.699951171875,1888.5999755859373,348,1.0,0.0026544914338537673
2020-10-09,1909.300048828125,1929.0999755859373,1905.0999755859373,1919.5,580,1.0,0.01636133898840919
2020-10-12,1924.0,1926.5,1921.5999755859373,1922.5,96,1.0,0.0015629070070330986
2020-10-13,1921.9000244140625,1922.199951171875,1887.0,1888.5,191,1.0,-0.01768530559167747
2020-10-14,1889.699951171875,1910.800048828125,1882.5,1901.300048828125,33,1.0,0.00677789188674871
2020-10-15,1897.300048828125,1906.300048828125,1889.5999755859373,1903.199951171875,254,1.0,0.0009992648687517924
2020-10-16,1898.5,1900.800048828125,1898.5,1900.800048828125,53,1.0,-0.001260982768664043
2020-10-19,1907.300048828125,1907.800048828125,1899.5,1906.4000244140625,43,1.0,0.0029461150263490055
2020-10-20,1901.300048828125,1910.4000244140625,1896.0999755859373,1910.4000244140625,329,1.0,0.002098195524955271
2020-10-21,1913.5999755859373,1927.300048828125,1913.5999755859373,1924.5999755859373,1202,1.0,0.007432972670857296
2020-10-22,1924.300048828125,1924.300048828125,1898.199951171875,1901.0999755859373,899,1.0,-0.012210329573991374
2020-10-23,1899.9000244140625,1913.300048828125,1896.199951171875,1902.0,287,1.0,0.0004734229791283351
2020-10-26,1895.5,1907.0,1893.5,1902.699951171875,242,1.0,0.0003680079768006994
2020-10-27,1904.5999755859373,1908.800048828125,1904.4000244140625,1908.800048828125,176,1.0,0.00320602187039154
2020-10-28,1870.9000244140625,1876.199951171875,1870.9000244140625,1876.199951171875,277,1.0,-0.017078843683110856
2020-10-29,1876.0999755859373,1879.800048828125,1858.800048828125,1865.5999755859373,240,1.0,-0.005649704648652665
2020-10-30,1862.800048828125,1886.5999755859373,1862.800048828125,1877.4000244140625,725,1.0,0.006325069137299355
2020-11-02,1872.9000244140625,1894.699951171875,1872.9000244140625,1890.4000244140625,190,1.0,0.0069244699216712835
2020-11-03,1891.5,1908.5,1891.5,1908.5,712,1.0,0.009574680148212389
2020-11-04,1893.800048828125,1907.0,1885.300048828125,1894.5999755859373,782,1.0,-0.007283219499115923
2020-11-05,1901.699951171875,1948.0,1901.699951171875,1945.300048828125,135,1.0,0.02676030502244031
2020-11-06,1940.800048828125,1958.800048828125,1940.800048828125,1950.300048828125,304,1.0,0.0025702975759509528
2020-11-09,1955.5999755859373,1963.199951171875,1847.0999755859373,1853.199951171875,745,1.0,-0.04978726104970077
2020-11-10,1879.300048828125,1885.300048828125,1871.199951171875,1875.4000244140625,276,1.0,0.01197931892246662
2020-11-11,1878.800048828125,1878.800048828125,1855.5,1860.699951171875,222,1.0,-0.007838366775525851
2020-11-12,1869.0,1878.5,1866.5999755859373,1872.5999755859373,220,1.0,0.00639545586410506
