Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,Bitcoin_Open,Bitcoin_High,Bitcoin_Low,Bitcoin_Close,Bitcoin_Volume
2016-01-07,1985.3199462890625,1985.3199462890625,1938.8299560546875,1943.0899658203125,5076590000.0,430.010986328125,458.7659912109375,429.0769958496094,458.0480041503906,87562200.0
2016-01-08,1945.969970703125,1960.4000244140625,1918.4599609375,1922.030029296875,4664940000.0,457.5379943847656,462.9339904785156,447.93798828125,453.2300109863281,56993000.0
2016-01-09,,,,,,453.38299560546875,454.6400146484375,446.8890075683594,447.6109924316406,32278000.0
2016-01-10,,,,,,448.2380065917969,448.3089904785156,440.35101318359375,447.9909973144531,35995900.0
2016-01-11,1926.1199951171875,1935.6500244140625,1901.0999755859375,1923.6700439453125,4607290000.0,448.697998046875,450.6619873046875,443.8550109863281,448.4280090332031,40450000.0
2016-01-12,1927.8299560546875,1947.3800048828125,1914.3499755859375,1938.6800537109375,4887260000.0,448.1820068359375,448.1820068359375,435.69000244140625,435.69000244140625,115607000.0
2016-01-13,1940.3399658203125,1950.3299560546875,1886.4100341796875,1890.280029296875,5087030000.0,434.6650085449219,435.1860046386719,424.4429931640625,432.3710021972656,173888000.0
2016-01-14,1891.6800537109375,1934.469970703125,1878.9300537109375,1921.8399658203125,5241110000.0,432.2879943847656,433.3240051269531,427.8450012207031,430.3059997558594,43945500.0
2016-01-15,1916.6800537109375,1916.6800537109375,1857.8299560546875,1880.3299560546875,5468460000.0,430.2550048828125,430.2550048828125,364.33099365234375,364.33099365234375,153351008.0
2016-01-16,,,,,,365.072998046875,390.5570068359375,354.91400146484375,387.5360107421875,120352000.0
2016-01-17,,,,,,387.1520080566406,390.9649963378906,380.0920104980469,382.29901123046875,45319600.0
2016-01-18,,,,,,381.7330017089844,388.10400390625,376.6650085449219,387.1679992675781,54403900.0
2016-01-19,1888.6600341796875,1901.43994140625,1864.5999755859375,1881.3299560546875,4928350000.0,387.0260009765625,387.7300109863281,378.97198486328125,380.14898681640625,46819800.0
2016-01-20,1876.1800537109375,1876.1800537109375,1812.2900390625,1859.3299560546875,6416070000.0,379.739990234375,425.2669982910156,376.5989990234375,420.2300109863281,121720000.0
2016-01-21,1861.4599609375,1889.8499755859375,1848.97998046875,1868.989990234375,5078810000.0,419.6319885253906,422.87701416015625,406.29998779296875,410.2619934082031,68338000.0
2016-01-22,1877.4000244140625,1908.8499755859375,1877.4000244140625,1906.9000244140625,4901760000.0,409.7510070800781,410.4100036621094,375.2820129394531,382.49200439453125,91546600.0
2016-01-23,,,,,,382.4339904785156,394.5429992675781,381.9809875488281,387.4909973144531,56247400.0
2016-01-24,,,,,,388.10198974609375,405.4849853515625,387.510009765625,402.97100830078125,54824800.0
2016-01-25,1906.280029296875,1906.280029296875,1875.969970703125,1877.0799560546875,4401380000.0,402.3169860839844,402.3169860839844,388.5539855957031,391.72601318359375,59062400.0
2016-01-26,1878.7900390625,1906.72998046875,1878.7900390625,1903.6300048828125,4357940000.0,392.00201416015625,397.7659912109375,390.57501220703125,392.15301513671875,58147000.0
2016-01-27,1902.52001953125,1916.989990234375,1872.699951171875,1882.949951171875,4754040000.0,392.4440002441406,396.8429870605469,391.7820129394531,394.97198486328125,47424400.0
2016-01-28,1885.219970703125,1902.9599609375,1873.6500244140625,1893.3599853515625,4693010000.0,395.14599609375,395.50201416015625,379.7349853515625,380.28900146484375,59247900.0
2016-01-29,1894.0,1940.239990234375,1894.0,1940.239990234375,5497570000.0,380.1080017089844,384.3789978027344,365.4519958496094,379.4739990234375,86125296.0
2016-01-30,,,,,,378.864990234375,380.9169921875,376.4909973144531,378.2550048828125,30284400.0
2016-01-31,,,,,,378.2929992675781,380.34698486328125,367.8349914550781,368.7669982910156,37894300.0
2016-02-01,1936.93994140625,1947.199951171875,1920.300048828125,1939.3800048828125,4322530000.0,369.3500061035156,378.0719909667969,367.9570007324219,373.0559997558594,51656700.0
2016-02-02,1935.260009765625,1935.260009765625,1897.2900390625,1903.030029296875,4463190000.0,372.9200134277344,375.88299560546875,372.9200134277344,374.447998046875,40378700.0
2016-02-03,1907.0699462890625,1918.010009765625,1872.22998046875,1912.530029296875,5172950000.0,374.64599609375,374.95001220703125,368.0450134277344,369.9490051269531,45933400.0
2016-02-04,1911.6700439453125,1927.3499755859375,1900.52001953125,1915.449951171875,5193320000.0,370.17401123046875,391.6080017089844,369.9930114746094,389.593994140625,69285504.0
2016-02-05,1913.0699462890625,1913.0699462890625,1872.6500244140625,1880.050048828125,4929940000.0,388.89801025390625,391.093994140625,385.5719909667969,386.54901123046875,43825000.0
2016-02-06,,,,,,386.5889892578125,386.6310119628906,372.3869934082031,376.5220031738281,49249300.0
2016-02-07,,,,,,376.5140075683594,380.8710021972656,374.90301513671875,376.6199951171875,37076300.0
2016-02-08,1873.25,1873.25,1828.4599609375,1853.43994140625,5636460000.0,376.7569885253906,379.8789978027344,373.3340148925781,373.4469909667969,47671100.0
2016-02-09,1848.4599609375,1868.25,1834.93994140625,1852.2099609375,5183220000.0,373.4230041503906,377.2460021972656,372.89801025390625,376.02899169921875,55318500.0
2016-02-10,1857.0999755859375,1881.5999755859375,1850.3199462890625,1851.8599853515625,4471170000.0,376.14599609375,385.4830017089844,375.7829895019531,381.64898681640625,85130896.0
2016-02-11,1847.0,1847.0,1810.0999755859375,1829.0799560546875,5500800000.0,382.114013671875,383.1300048828125,376.39898681640625,379.65399169921875,74375600.0
2016-02-12,1833.4000244140625,1864.780029296875,1833.4000244140625,1864.780029296875,4696920000.0,379.6860046386719,384.9540100097656,379.6000061035156,384.26300048828125,67042800.0
2016-02-13,,,,,,384.6409912109375,391.8599853515625,384.6409912109375,391.8599853515625,61911700.0
2016-02-14,,,,,,392.9320068359375,407.2300109863281,392.9320068359375,407.2300109863281,74469800.0
2016-02-15,,,,,,407.5679931640625,410.3810119628906,397.7489929199219,400.18499755859375,74070496.0
2016-02-16,1871.43994140625,1895.77001953125,1871.43994140625,1895.5799560546875,4570670000.0,401.4320068359375,408.94500732421875,401.4320068359375,407.4880065917969,73093104.0
2016-02-17,1898.800048828125,1930.6800537109375,1898.800048828125,1926.8199462890625,5011540000.0,407.656005859375,421.1669921875,406.78399658203125,416.3219909667969,83193600.0
2016-02-18,1927.5699462890625,1930.0,1915.0899658203125,1917.8299560546875,4436490000.0,416.5719909667969,425.9960021972656,415.63800048828125,422.37298583984375,76752600.0
2016-02-19,1916.739990234375,1918.780029296875,1902.1700439453125,1917.780029296875,4142850000.0,422.7300109863281,423.10400390625,417.60400390625,420.7850036621094,55711300.0
2016-02-20,,,,,,421.60101318359375,441.9840087890625,421.60101318359375,437.16400146484375,93992096.0
2016-02-21,,,,,,437.77301025390625,448.0459899902344,429.0769958496094,438.7980041503906,89820704.0
2016-02-22,1924.43994140625,1946.699951171875,1924.43994140625,1945.5,4054710000.0,438.989013671875,439.0450134277344,432.9169921875,437.74798583984375,85385200.0
2016-02-23,1942.3800048828125,1942.3800048828125,1919.43994140625,1921.27001953125,3890650000.0,438.2550048828125,439.8580017089844,417.8210144042969,420.7359924316406,85244896.0
2016-02-24,1917.56005859375,1932.0799560546875,1891.0,1929.800048828125,4317250000.0,420.95599365234375,425.54998779296875,413.9070129394531,424.9549865722656,67743696.0
2016-02-25,1931.8699951171875,1951.8299560546875,1925.4100341796875,1951.699951171875,4118210000.0,425.0369873046875,427.718994140625,420.4150085449219,424.54400634765625,70798000.0
2016-02-26,1954.949951171875,1962.9599609375,1945.780029296875,1948.050048828125,4348510000.0,424.6289978027344,432.1520080566406,421.6199951171875,432.1520080566406,61486000.0
2016-02-27,,,,,,432.8389892578125,434.2309875488281,428.1029968261719,432.5190124511719,41893600.0
2016-02-28,,,,,,432.5710144042969,435.6830139160156,423.82000732421875,433.5039978027344,53033400.0
2016-02-29,1947.1300048828125,1958.27001953125,1931.81005859375,1932.22998046875,4588180000.0,433.43798828125,441.5069885253906,431.6929931640625,437.6969909667969,60694700.0
2016-03-01,1937.0899658203125,1978.3499755859375,1937.0899658203125,1978.3499755859375,4819750000.0,437.9169921875,439.65301513671875,432.3190002441406,435.12298583984375,74895800.0
2016-03-02,1976.5999755859375,1986.510009765625,1968.800048828125,1986.449951171875,4666610000.0,435.1310119628906,435.9169921875,423.989013671875,423.989013671875,74955296.0
2016-03-03,1985.5999755859375,1993.68994140625,1977.3699951171875,1993.4000244140625,5081700000.0,423.9119873046875,425.37298583984375,419.4110107421875,421.6510009765625,100484000.0
2016-03-04,1994.010009765625,2009.1300048828125,1986.77001953125,1999.989990234375,6049930000.0,421.83599853515625,425.1780090332031,410.9389953613281,410.9389953613281,90856096.0
2016-03-05,,,,,,410.781005859375,411.2569885253906,394.0350036621094,400.57000732421875,135384992.0
2016-03-06,,,,,,400.5249938964844,411.9070129394531,395.77801513671875,407.7070007324219,91212496.0
2016-03-07,1996.1099853515625,2006.1199951171875,1989.3800048828125,2001.760009765625,4968180000.0,407.7569885253906,415.9169921875,406.3089904785156,414.3210144042969,85762400.0
2016-03-08,1996.8800048828125,1996.8800048828125,1977.4300537109375,1979.260009765625,4641650000.0,414.4649963378906,416.2430114746094,411.093994140625,413.97198486328125,70311696.0
2016-03-09,1981.43994140625,1992.68994140625,1979.8399658203125,1989.260009765625,4038120000.0,413.8940124511719,416.0320129394531,411.6059875488281,414.8599853515625,70012304.0
2016-03-10,1990.969970703125,2005.0799560546875,1969.25,1989.5699462890625,4376790000.0,414.7439880371094,417.5119934082031,413.2510070800781,417.1310119628906,81022896.0
2016-03-11,1994.7099609375,2022.3699951171875,1994.7099609375,2022.18994140625,4078620000.0,417.2380065917969,423.9259948730469,417.01300048828125,421.69000244140625,73969696.0
2016-03-12,,,,,,421.6050109863281,421.7950134277344,410.093994140625,411.6239929199219,92712896.0
2016-03-13,,,,,,411.64801025390625,416.60400390625,411.6419982910156,414.06500244140625,74322800.0
2016-03-14,2019.27001953125,2024.5699462890625,2012.050048828125,2019.6400146484375,3487850000.0,414.20098876953125,416.6839904785156,414.20098876953125,416.43798828125,95259400.0
2016-03-15,2015.27001953125,2015.93994140625,2005.22998046875,2015.9300537109375,3560280000.0,416.38800048828125,418.1310119628906,414.9849853515625,416.8299865722656,66781700.0
2016-03-16,2014.239990234375,2032.02001953125,2010.0400390625,2027.219970703125,4057020000.0,416.88800048828125,417.6860046386719,415.9119873046875,417.010986328125,65185800.0
2016-03-17,2026.9000244140625,2046.239990234375,2022.1600341796875,2040.5899658203125,4530480000.0,417.8890075683594,420.99700927734375,417.8890075683594,420.6210021972656,83528600.0
2016-03-18,2041.1600341796875,2052.360107421875,2041.1600341796875,2049.580078125,6503140000.0,420.5469970703125,420.5469970703125,406.1369934082031,409.5480041503906,104940000.0
2016-03-19,,,,,,409.2650146484375,410.9840087890625,407.2300109863281,410.4440002441406,58423000.0
2016-03-20,,,,,,410.4010009765625,414.625,410.4010009765625,413.7550048828125,45947900.0
2016-03-21,2047.8800048828125,2053.909912109375,2043.1400146484375,2051.60009765625,3376600000.0,413.4179992675781,413.4179992675781,410.3810119628906,413.3070068359375,61655400.0
2016-03-22,2048.639892578125,2056.60009765625,2040.5699462890625,2049.800048828125,3418460000.0,413.1319885253906,418.375,412.531005859375,418.0889892578125,66813300.0
2016-03-23,2048.550048828125,2048.550048828125,2034.8599853515625,2036.7099609375,3639510000.0,418.1610107421875,419.26800537109375,417.364013671875,418.0409851074219,61444200.0
2016-03-24,2032.47998046875,2036.0400390625,2022.489990234375,2035.93994140625,3407720000.0,418.42401123046875,418.67999267578125,415.4859924316406,416.3940124511719,68346704.0
2016-03-25,,,,,,416.50799560546875,418.0799865722656,415.5580139160156,417.177001953125,52560000.0
2016-03-26,,,,,,417.364990234375,418.98699951171875,416.2590026855469,417.94500732421875,44650400.0
2016-03-27,,,,,,418.1400146484375,428.7969970703125,417.71099853515625,426.7650146484375,71229400.0
2016-03-28,2037.8900146484375,2042.6700439453125,2031.9599609375,2037.050048828125,2809090000.0,426.5480041503906,426.85699462890625,423.2929992675781,424.2309875488281,68522800.0
2016-03-29,2035.75,2055.909912109375,2028.31005859375,2055.010009765625,3822330000.0,424.3039855957031,426.2030029296875,412.6809997558594,416.5159912109375,75411504.0
2016-03-30,2058.27001953125,2072.2099609375,2058.27001953125,2063.949951171875,3590310000.0,416.8340148925781,416.8340148925781,412.4960021972656,414.8160095214844,66034100.0
2016-03-31,2063.77001953125,2067.919921875,2057.4599609375,2059.739990234375,3715280000.0,415.2569885253906,418.3689880371094,415.2569885253906,416.72900390625,60215200.0
2016-04-01,2056.6201171875,2075.070068359375,2043.97998046875,2072.780029296875,3749990000.0,416.760009765625,418.1730041503906,415.83099365234375,417.9599914550781,51235700.0
2016-04-02,,,,,,418.4219970703125,422.08099365234375,418.4219970703125,420.87298583984375,45681200.0
2016-04-03,,,,,,421.1730041503906,421.5799865722656,419.6969909667969,420.90399169921875,38053700.0
2016-04-04,2073.18994140625,2074.02001953125,2062.570068359375,2066.1298828125,3485710000.0,421.29901123046875,422.3429870605469,419.60101318359375,421.4440002441406,50634300.0
2016-04-05,2062.5,2062.5,2042.56005859375,2045.1700439453125,4154920000.0,421.0169982910156,424.2569885253906,420.614013671875,424.0299987792969,60718000.0
2016-04-06,2045.56005859375,2067.330078125,2043.0899658203125,2066.659912109375,3750800000.0,424.28399658203125,424.5270080566406,422.72900390625,423.4129943847656,59091000.0
2016-04-07,2063.010009765625,2063.010009765625,2033.800048828125,2041.9100341796875,3801250000.0,423.6199951171875,423.6570129394531,420.51800537109375,422.7449951171875,57858600.0
2016-04-08,2045.5400390625,2060.6298828125,2041.68994140625,2047.5999755859375,3359530000.0,422.9070129394531,425.3609924316406,419.635009765625,420.3489990234375,63454700.0
2016-04-09,,,,,,420.8110046386719,420.8909912109375,416.5150146484375,419.4110107421875,49792700.0
2016-04-10,,,,,,419.5920104980469,422.43499755859375,419.2569885253906,421.5639953613281,73478600.0
2016-04-11,2050.22998046875,2062.929931640625,2041.8800048828125,2041.989990234375,3567840000.0,421.87200927734375,422.739013671875,420.5329895019531,422.4830017089844,50747500.0
2016-04-12,2043.719970703125,2065.050048828125,2039.739990234375,2061.719970703125,4239740000.0,422.8429870605469,427.2770080566406,422.8429870605469,425.19000244140625,70728800.0
2016-04-13,2065.919921875,2083.179931640625,2065.919921875,2082.419921875,4191830000.0,425.6319885253906,426.6579895019531,422.9159851074219,423.7340087890625,69060400.0
2016-04-14,2082.889892578125,2087.840087890625,2078.1298828125,2082.780029296875,3765870000.0,423.93499755859375,425.3710021972656,423.01300048828125,424.2820129394531,45281000.0
2016-04-15,2083.10009765625,2083.219970703125,2076.31005859375,2080.72998046875,3701450000.0,424.427001953125,429.9280090332031,424.427001953125,429.7130126953125,54801500.0
2016-04-16,,,,,,429.57501220703125,432.625,428.9840087890625,430.5719909667969,39392800.0
2016-04-17,,,,,,430.635986328125,431.3710021972656,426.0790100097656,427.39898681640625,52125900.0
2016-04-18,2078.830078125,2094.659912109375,2073.64990234375,2094.340087890625,3316880000.0,427.6109924316406,429.27398681640625,427.08599853515625,428.59100341796875,55670900.0
2016-04-19,2096.050048828125,2104.050048828125,2091.679931640625,2100.800048828125,3896830000.0,428.7030029296875,436.0199890136719,428.10400390625,435.5090026855469,52810500.0
2016-04-20,2101.52001953125,2111.050048828125,2096.320068359375,2102.39990234375,4184880000.0,435.3240051269531,443.0539855957031,434.406005859375,441.3890075683594,72890096.0
2016-04-21,2102.090087890625,2103.780029296875,2088.52001953125,2091.47998046875,4175290000.0,441.4159851074219,450.5480041503906,440.9519958496094,449.42498779296875,68204704.0
2016-04-22,2091.489990234375,2094.320068359375,2081.199951171875,2091.580078125,3790580000.0,449.68798828125,449.80999755859375,444.1499938964844,445.73699951171875,58804400.0
2016-04-23,,,,,,445.8609924316406,450.2820129394531,444.33099365234375,450.2820129394531,50485400.0
2016-04-24,,,,,,450.55999755859375,460.14599609375,448.9280090332031,458.55499267578125,68198400.0
2016-04-25,2089.3701171875,2089.3701171875,2077.52001953125,2087.7900390625,3319740000.0,459.1210021972656,466.6199951171875,453.5920104980469,461.4259948730469,87091800.0
2016-04-26,2089.840087890625,2096.8701171875,2085.800048828125,2091.699951171875,3557190000.0,461.64801025390625,467.9649963378906,461.6210021972656,466.0889892578125,78971904.0
2016-04-27,2092.330078125,2099.889892578125,2082.31005859375,2095.14990234375,4100110000.0,466.2619934082031,467.0790100097656,444.1340026855469,444.68701171875,93564896.0
2016-04-28,2090.929931640625,2099.300048828125,2071.6201171875,2075.81005859375,4309840000.0,445.0379943847656,449.5509948730469,436.6499938964844,449.010986328125,74064704.0
2016-04-29,2071.820068359375,2073.85009765625,2052.280029296875,2065.300048828125,4704720000.0,449.4079895019531,455.3840026855469,446.0169982910156,455.09698486328125,49258500.0
2016-04-30,,,,,,455.1780090332031,455.5870056152344,447.6969909667969,448.3179931640625,69322600.0
2016-05-01,,,,,,448.4840087890625,452.47900390625,447.927001953125,451.875,40660100.0
2016-05-02,2067.169921875,2083.419921875,2066.110107421875,2081.429931640625,3841110000.0,451.9330139160156,452.44500732421875,441.7760009765625,444.66900634765625,92127000.0
2016-05-03,2077.179931640625,2077.179931640625,2054.889892578125,2063.3701171875,4173390000.0,444.72698974609375,451.09698486328125,442.61700439453125,450.3039855957031,59366400.0
2016-05-04,2060.300048828125,2060.300048828125,2045.550048828125,2051.1201171875,4058560000.0,450.1830139160156,450.37799072265625,445.6300048828125,446.72198486328125,50407300.0
2016-05-05,2052.949951171875,2060.22998046875,2045.77001953125,2050.6298828125,4008530000.0,446.71099853515625,448.5060119628906,445.88299560546875,447.97601318359375,50440800.0
2016-05-06,2047.77001953125,2057.719970703125,2039.449951171875,2057.139892578125,3796350000.0,447.9419860839844,461.375,447.0679931640625,459.6029968261719,72796800.0
2016-05-07,,,,,,459.6390075683594,460.67498779296875,457.3240051269531,458.5360107421875,38364500.0
2016-05-08,,,,,,458.4289855957031,459.4169921875,455.9830017089844,458.5480041503906,40315000.0
2016-05-09,2057.550048828125,2064.14990234375,2054.31005859375,2058.68994140625,3788620000.0,458.20599365234375,462.4809875488281,456.531005859375,460.4830017089844,55493100.0
2016-05-10,2062.6298828125,2084.8701171875,2062.6298828125,2084.389892578125,3600200000.0,460.51800537109375,461.9289855957031,448.9540100097656,450.8949890136719,58956100.0
2016-05-11,2083.2900390625,2083.2900390625,2064.4599609375,2064.4599609375,3821980000.0,450.864013671875,454.57598876953125,450.864013671875,452.7279968261719,50605200.0
2016-05-12,2067.169921875,2073.989990234375,2053.1298828125,2064.110107421875,3782390000.0,452.4469909667969,454.9490051269531,449.25,454.7659912109375,59849300.0
2016-05-13,2062.5,2066.7900390625,2043.1300048828125,2046.6099853515625,3579880000.0,454.8500061035156,457.05499267578125,453.4530029296875,455.6700134277344,60845000.0
2016-05-14,,,,,,455.822998046875,456.83599853515625,454.7860107421875,455.6709899902344,37209000.0
2016-05-15,,,,,,455.7590026855469,458.6919860839844,455.4590148925781,457.5679931640625,28514000.0
2016-05-16,2046.530029296875,2071.8798828125,2046.530029296875,2066.659912109375,3501360000.0,457.58599853515625,458.20001220703125,452.94500732421875,454.1629943847656,59171500.0
2016-05-17,2065.0400390625,2065.68994140625,2040.8199462890625,2047.2099609375,4108960000.0,454.0090026855469,455.0719909667969,453.6050109863281,453.7829895019531,64100300.0
2016-05-18,2044.3800048828125,2060.610107421875,2034.489990234375,2047.6300048828125,4101320000.0,453.6910095214844,455.99798583984375,453.29901123046875,454.6189880371094,86850096.0
2016-05-19,2044.2099609375,2044.2099609375,2025.9100341796875,2040.0400390625,3846770000.0,454.52398681640625,454.63299560546875,438.7149963378906,438.7149963378906,96027400.0
2016-05-20,2041.8800048828125,2058.35009765625,2041.8800048828125,2052.320068359375,3507650000.0,437.7929992675781,444.0539855957031,437.3890075683594,442.6759948730469,81987904.0
2016-05-21,,,,,,442.96600341796875,443.77801513671875,441.70599365234375,443.18798828125,42762300.0
2016-05-22,,,,,,443.2179870605469,443.427001953125,439.0350036621094,439.322998046875,39657600.0
2016-05-23,2052.22998046875,2055.580078125,2047.260009765625,2048.0400390625,3055480000.0,439.3479919433594,444.3450012207031,438.822998046875,444.1549987792969,50582500.0
2016-05-24,2052.64990234375,2079.669921875,2052.64990234375,2076.06005859375,3627340000.0,444.2909851074219,447.1000061035156,443.92999267578125,445.9809875488281,65783100.0
2016-05-25,2078.929931640625,2094.72998046875,2078.929931640625,2090.5400390625,3859160000.0,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,65231000.0
2016-05-26,2091.43994140625,2094.300048828125,2087.080078125,2090.10009765625,3230990000.0,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,65203800.0
2016-05-27,2090.06005859375,2099.06005859375,2090.06005859375,2099.06005859375,3079150000.0,453.52099609375,478.14898681640625,453.52099609375,473.4639892578125,164780992.0
2016-05-28,,,,,,473.02899169921875,533.4730224609375,472.6990051269531,530.0399780273438,181199008.0
2016-05-29,,,,,,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,148736992.0
2016-05-30,,,,,,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,87958704.0
2016-05-31,2100.1298828125,2103.47998046875,2088.659912109375,2096.949951171875,4514410000.0,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,138450000.0
2016-06-01,2093.93994140625,2100.969970703125,2085.10009765625,2099.330078125,3525170000.0,531.1069946289062,543.0800170898438,525.635986328125,536.9199829101562,86061800.0
2016-06-02,2097.7099609375,2105.260009765625,2088.590087890625,2105.260009765625,3632720000.0,536.5150146484375,540.3519897460938,533.0780029296875,537.9719848632812,60378200.0
2016-06-03,2104.070068359375,2104.070068359375,2085.360107421875,2099.1298828125,3627780000.0,537.6820068359375,574.6380004882812,536.9199829101562,569.1939697265625,122020000.0
2016-06-04,,,,,,569.7050170898438,590.1320190429688,564.2379760742188,572.7269897460938,94925296.0
2016-06-05,,,,,,573.3079833984375,582.8079833984375,569.177978515625,574.9769897460938,68874096.0
2016-06-06,2100.830078125,2113.360107421875,2100.830078125,2109.409912109375,3442020000.0,574.6019897460938,586.469970703125,574.6019897460938,585.5369873046875,72138896.0
2016-06-07,2110.179931640625,2119.219970703125,2110.179931640625,2112.1298828125,3534730000.0,585.4450073242188,590.2589721679688,567.5139770507812,576.5969848632812,107770000.0
2016-06-08,2112.7099609375,2120.550048828125,2112.7099609375,2119.1201171875,3562060000.0,577.1669921875,582.8389892578125,573.1300048828125,581.64501953125,80265800.0
2016-06-09,2115.64990234375,2117.639892578125,2107.72998046875,2115.47998046875,3290320000.0,582.2030029296875,582.2030029296875,570.9509887695312,574.6300048828125,71301000.0
2016-06-10,2109.570068359375,2109.570068359375,2089.9599609375,2096.070068359375,3515010000.0,575.8369750976562,579.1270141601562,573.3250122070312,577.469970703125,66991900.0
2016-06-11,,,,,,578.6740112304688,607.1160278320312,578.6740112304688,606.7269897460938,82357000.0
2016-06-12,,,,,,609.6840209960938,684.843994140625,607.0390014648438,672.7839965820312,277084992.0
2016-06-13,2091.75,2098.1201171875,2078.4599609375,2079.06005859375,3392030000.0,671.6539916992188,716.0040283203125,664.4869995117188,704.3759765625,243295008.0
2016-06-14,2076.64990234375,2081.300048828125,2064.10009765625,2075.320068359375,3759770000.0,704.5040283203125,704.5040283203125,662.8040161132812,685.5590209960938,186694000.0
2016-06-15,2077.60009765625,2085.64990234375,2069.800048828125,2071.5,3544720000.0,685.6849975585938,696.302978515625,672.5609741210938,694.468994140625,99223800.0
2016-06-16,2066.360107421875,2079.6201171875,2050.3701171875,2077.989990234375,3628280000.0,696.5230102539062,773.7219848632812,696.5230102539062,766.3079833984375,271633984.0
2016-06-17,2078.199951171875,2078.199951171875,2062.840087890625,2071.219970703125,4952630000.0,768.4869995117188,775.3560180664062,716.5560302734375,748.9089965820312,363320992.0
2016-06-18,,,,,,748.7559814453125,777.989990234375,733.9290161132812,756.2269897460938,252718000.0
2016-06-19,,,,,,756.68798828125,766.6209716796875,745.6279907226562,763.781005859375,136184992.0
2016-06-20,2075.580078125,2100.659912109375,2075.580078125,2083.25,3467440000.0,763.927001953125,764.083984375,732.7269897460938,737.2260131835938,174511008.0
2016-06-21,2085.18994140625,2093.659912109375,2083.02001953125,2088.89990234375,3232880000.0,735.8829956054688,735.8829956054688,639.0700073242188,666.6519775390625,309944000.0
2016-06-22,2089.75,2099.7099609375,2084.360107421875,2085.449951171875,3168160000.0,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,266392992.0
2016-06-23,2092.800048828125,2113.320068359375,2092.800048828125,2113.320068359375,3297940000.0,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,253462000.0
2016-06-24,2103.81005859375,2103.81005859375,2032.5699462890625,2037.4100341796875,7597450000.0,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,224316992.0
2016-06-25,,,,,,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,126656000.0
2016-06-26,,,,,,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,109225000.0
2016-06-27,2031.449951171875,2031.449951171875,1991.6800537109375,2000.5400390625,5431220000.0,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,122134000.0
2016-06-28,2006.6700439453125,2036.0899658203125,2006.6700439453125,2036.0899658203125,4385810000.0,658.1019897460938,659.2479858398438,637.7730102539062,647.0009765625,138384992.0
2016-06-29,2042.68994140625,2073.1298828125,2042.68994140625,2070.77001953125,4241740000.0,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,142456000.0
2016-06-30,2073.169921875,2098.93994140625,2070.0,2098.860107421875,4622820000.0,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,138980000.0
2016-07-01,2099.340087890625,2108.7099609375,2097.89990234375,2102.949951171875,3458890000.0,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,134431008.0
2016-07-02,,,,,,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,112354000.0
2016-07-03,,,,,,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,129512000.0
2016-07-04,,,,,,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400.0
2016-07-05,2095.050048828125,2095.050048828125,2080.860107421875,2088.550048828125,3658380000.0,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,130476000.0
2016-07-06,2084.429931640625,2100.719970703125,2074.02001953125,2099.72998046875,3909380000.0,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992.0
2016-07-07,2100.419921875,2109.080078125,2089.389892578125,2097.89990234375,3604550000.0,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008.0
2016-07-08,2106.969970703125,2131.7099609375,2106.969970703125,2129.89990234375,3607500000.0,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000.0
2016-07-09,,,,,,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000.0
2016-07-10,,,,,,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000.0
2016-07-11,2131.719970703125,2143.159912109375,2131.719970703125,2137.159912109375,3253340000.0,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000.0
2016-07-12,2139.5,2155.39990234375,2139.5,2152.139892578125,4097820000.0,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992.0
2016-07-13,2153.81005859375,2156.449951171875,2146.2099609375,2152.429931640625,3502320000.0,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000.0
2016-07-14,2157.8798828125,2168.989990234375,2157.8798828125,2163.75,3465610000.0,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400.0
